,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
3397,"(0, 1)",0,1,499.18930090000003,237,7,-0.34608731172310336,0.004342415763725028,0.9043753250184776,321.4346923828125,306.9765625,293.5931396484375,377.1287841796875,326.34623006491074,306.0087933420632,293.9454667970756,376.8174402862283
3398,"(0, 1)",0,1,499.18930090000003,237,8,-0.356985970007907,-0.03229386729021435,0.8699670170211921,306.96435546875,285.2447204589844,279.327880859375,321.8652648925781,312.62169053141514,284.7044038254346,279.59166045127813,321.57800627740676
3399,"(0, 1)",0,1,499.18930090000003,237,9,-0.37570567612062133,0.06847823425438793,0.9295785333971385,309.63043212890625,343.65863037109375,257.1541748046875,456.3954162597656,315.7287621449981,341.4998052623214,258.0249658875276,455.62492689351166
3400,"(0, 1)",0,1,499.18930090000003,237,10,-0.385275580794425,0.0331632268258222,0.8862228847914437,294.2296142578125,325.2405700683594,242.3370361328125,398.6997375488281,301.1055061590257,323.45746965896916,243.06385417988173,398.15290637093347
3401,"(0, 1)",0,1,499.18930090000003,237,11,-0.3965044297107716,-0.003060913784254024,0.852208103216727,277.699462890625,303.6551513671875,226.590576171875,342.6444396972656,285.50549289043136,302.3668474678413,227.22800802541423,342.1912059714753
3402,"(0, 2)",0,2,499.18875037500004,237,2,-0.27915705590296996,-0.08971229118461307,0.90032496690949,361.1337890625,252.2086944580078,530.1459350585938,119.64376831054688,363.781623266127,252.40626166870513,530.2299497092023,121.08136596520887
3403,"(0, 2)",0,2,499.18875037500004,237,5,-0.31958770414208043,-0.05982527790171174,0.8891443120188096,334.673828125,268.7626037597656,508.65142822265625,134.16099548339844,338.6240756230261,268.685450066666,508.9180199457637,135.27202903462947
3404,"(1, 2)",1,2,499.190125275,237,2,-0.27680438995453327,-0.09107973385578087,0.9039005842798866,375.6541748046875,282.320556640625,530.1459350585938,119.64376831054688,375.6342135484273,282.16804079184453,530.2299497092023,121.08136596520887
3405,"(1, 2)",1,2,499.190125275,237,5,-0.3170549204657808,-0.061415867058161155,0.887584911708491,329.19317626953125,301.37994384765625,508.65142822265625,134.16099548339844,329.2601370882976,301.1864091656165,508.9180199457637,135.27202903462947
3406,"(0, 1)",0,1,499.364321,238,0,-0.2676358559799564,-0.011824023598591584,0.9683572243819505,378.71868896484375,297.9245910644531,385.5145263671875,390.0234069824219,380.721538122733,297.5377924653096,385.64325140467736,389.8900069516424
3407,"(0, 1)",0,1,499.364321,238,1,-0.2799454112828428,-0.047477857397034195,0.9322332444868652,365.62371826171875,277.5395202636719,372.16851806640625,338.8934631347656,368.08166352430345,277.37944967578386,372.2339358037867,338.7905484003804
3408,"(0, 1)",0,1,499.364321,238,2,-0.291865063922696,-0.08293190976058101,0.8964941049098434,352.72900390625,256.2127990722656,358.45745849609375,286.3092346191406,355.75534665255736,256.36108057020726,358.456720409046,286.14127348150623
3409,"(0, 1)",0,1,499.364321,238,3,-0.3074236536849733,0.016880025057077586,0.9587986102117891,355.44561767578125,313.8255615234375,340.69696044921875,414.29962158203125,358.56600990045206,313.0128338394619,340.98021954251976,414.0156987457193
3410,"(0, 1)",0,1,499.364321,238,4,-0.3193113659832588,-0.016542558732849055,0.918122283664967,341.065185546875,295.3033142089844,326.26995849609375,362.2388916015625,344.7755277009692,294.7422678946155,326.46953670495805,362.03475795279235
3411,"(0, 1)",0,1,499.364321,238,5,-0.33068459294444597,-0.05172935046209545,0.8793825220154842,325.7587890625,273.888916015625,312.0914306640625,307.3328552246094,330.2209013701936,273.6885673002026,312.2093564222007,307.1126789087989
3412,"(0, 1)",0,1,499.364321,238,6,-0.3469724218473894,0.04578538644914618,0.9464468388906476,330.51788330078125,330.1991271972656,293.83001708984375,438.9543762207031,335.1388963412298,328.7381338235086,294.38580584643273,438.43225346336556
3413,"(0, 1)",0,1,499.364321,238,7,-0.3589633009212221,0.012641134545146836,0.9041971878224059,314.5665283203125,312.41937255859375,277.61419677734375,385.45550537109375,319.9523694720399,311.2469901491376,278.06849084162405,385.07640209143653
3414,"(0, 1)",0,1,499.364321,238,8,-0.3705753681146877,-0.023231195297949345,0.8670331770413088,298.42376708984375,291.18701171875,261.874267578125,329.3897705078125,304.67831165398854,290.439021503501,262.2420980688676,329.0554681220187
3415,"(0, 1)",0,1,499.364321,238,9,-0.3867313496045717,0.07823110297017107,0.9290195737423578,303.32073974609375,349.5810241699219,243.03729248046875,466.80633544921875,309.93113870115934,347.11841309991394,244.0767755897574,465.8968109517306
3416,"(0, 1)",0,1,499.364321,238,10,-0.3975800700714968,0.04398916485734569,0.8867962657191631,287.21331787109375,332.0946350097656,226.27093505859375,410.6645812988281,294.6733713041903,329.9886746671075,227.17912364478616,410.0009718027254
3417,"(0, 1)",0,1,499.364321,238,11,-0.4099614792874081,0.007854547534017039,0.8518519125233298,269.50115966796875,310.91552734375,208.5426025390625,354.0204772949219,277.98621560711115,309.3021603320495,209.36953354653923,353.48160396347953
3418,"(0, 2)",0,2,499.36353885,238,2,-0.2903191076627998,-0.08152186487857498,0.8912881131751892,352.72900390625,256.2127990722656,525.5753173828125,122.74418640136719,355.75534665255736,256.36108057020726,525.7028597566348,124.10241232134743
3419,"(0, 2)",0,2,499.36353885,238,5,-0.329709942365463,-0.05132235850319921,0.8761761793540526,325.7587890625,273.888916015625,504.84344482421875,136.39352416992188,330.2209013701936,273.6885673002026,505.13910721948395,137.4662149057807
3420,"(0, 2)",0,2,499.36353885,238,8,-0.3665268634810284,-0.021131316272782183,0.8599533280865236,298.42376708984375,291.18701171875,484.82275390625,152.1132354736328,304.67831165398854,290.439021503501,485.24372134171995,152.9500275565872
3421,"(0, 2)",0,2,499.36353885,238,10,-0.3929395017464039,0.044948703855391035,0.8802832856040613,287.21331787109375,332.0946350097656,464.09442138671875,195.565185546875,294.6733713041903,329.9886746671075,464.48379672549703,195.90331523377756
3422,"(0, 2)",0,2,499.36353885,238,11,-0.4036255299030995,0.009523975143143088,0.8425180831862699,269.50115966796875,310.91552734375,463.10150146484375,167.7235565185547,277.98621560711115,309.3021603320495,463.67802935742156,168.42693114806553
3423,"(1, 2)",1,2,499.36285635,238,2,-0.2913953800267264,-0.0789734543667555,0.889249841783255,358.45745849609375,286.3092346191406,525.5753173828125,122.74418640136719,358.456720409046,286.14127348150623,525.7028597566348,124.10241232134743
3424,"(1, 2)",1,2,499.36285635,238,5,-0.3302599056810947,-0.05011838775902943,0.8761457370210538,312.0914306640625,307.3328552246094,504.84344482421875,136.39352416992188,312.2093564222007,307.1126789087989,505.13910721948395,137.4662149057807
3425,"(1, 2)",1,2,499.36285635,238,8,-0.3688633322261776,-0.01692442777421219,0.8539805185819872,261.874267578125,329.3897705078125,484.82275390625,152.1132354736328,262.2420980688676,329.0554681220187,485.24372134171995,152.9500275565872
3426,"(1, 2)",1,2,499.36285635,238,10,-0.39584032877377484,0.0482116480788547,0.8752671676661978,226.27093505859375,410.6645812988281,464.09442138671875,195.565185546875,227.17912364478616,410.0009718027254,464.48379672549703,195.90331523377756
3427,"(1, 2)",1,2,499.36285635,238,11,-0.40723184445716837,0.014472791579876671,0.8363660906966994,208.5426025390625,354.0204772949219,463.10150146484375,167.7235565185547,209.36953354653923,353.48160396347953,463.67802935742156,168.42693114806553
3428,"(0, 1)",0,1,499.535898025,239,0,-0.2731393097061857,-0.0068965575900828725,0.9652132028072707,375.076904296875,300.4975280761719,379.47119140625,393.49664306640625,377.23608529045816,300.05476392555374,379.6164978813573,393.3463551240097
3429,"(0, 1)",0,1,499.535898025,239,1,-0.2859010012841875,-0.042397861176199814,0.9292054688123691,362.00164794921875,280.4879455566406,365.29901123046875,342.24749755859375,364.62524183202373,280.27603869282717,365.3791670612553,342.1330737874469
3430,"(0, 1)",0,1,499.535898025,239,2,-0.298519078800642,-0.07709890031737501,0.8918646104282937,348.00128173828125,259.4577331542969,350.59613037109375,289.33770751953125,351.25395831624803,259.55615475788363,350.6087568206866,289.1633360091873
3431,"(0, 1)",0,1,499.535898025,239,3,-0.3125883268000913,0.023019264656647387,0.9540296532074145,351.50439453125,317.1814270019531,334.53875732421875,418.525390625,354.8486222920096,316.26444689221006,334.8528412742132,418.2121221834371
3432,"(0, 1)",0,1,499.535898025,239,4,-0.32485421201363845,-0.009890229299736571,0.9125164063379587,336.833740234375,299.20672607421875,319.238037109375,366.1990051269531,340.79738647172485,298.5386295348934,319.46739303390336,365.973453738089
3433,"(0, 1)",0,1,499.535898025,239,5,-0.3369790476000701,-0.045490289913718014,0.8754945060011522,321.05206298828125,277.5513000488281,304.12066650390625,311.442626953125,325.8021013108877,277.25701105849186,304.26978744464327,311.20880022912957
3434,"(0, 1)",0,1,499.535898025,239,6,-0.3514871497127095,0.052583434712178245,0.9405289206491897,326.9068603515625,334.38214111328125,287.60540771484375,443.5762023925781,331.7939245099613,332.7589240663404,288.2139451897382,443.0079056377861
3435,"(0, 1)",0,1,499.535898025,239,7,-0.36417675337495586,0.01971979562696191,0.8990018067477622,309.735595703125,316.4325256347656,270.5771484375,390.53582763671875,315.4706483928271,315.09972623394236,271.08712795503806,390.1195302991584
3436,"(0, 1)",0,1,499.535898025,239,8,-0.37659097864245317,-0.016902209367062892,0.8639906121195424,293.87493896484375,295.08831787109375,253.75531005859375,334.31634521484375,300.46566371712163,294.1995498998052,254.18274059966942,333.95588713446216
3437,"(0, 1)",0,1,499.535898025,239,9,-0.39110498917518993,0.08524100767928246,0.9258970547048602,299.9091796875,353.8204650878906,236.7843017578125,473.2918395996094,306.8218036618408,351.147195377664,237.91472883824235,472.30177517303866
3438,"(0, 1)",0,1,499.535898025,239,10,-0.4029524305799201,0.05084865352027777,0.8839134701125998,283.0628662109375,336.390869140625,218.56842041015625,416.868896484375,290.88240649126584,334.07351311498167,219.5743398541398,416.1407481438684
3439,"(0, 1)",0,1,499.535898025,239,11,-0.4152209217103611,0.01552490143998662,0.8480143480402983,264.60089111328125,315.66180419921875,200.59027099609375,360.41302490234375,273.50887755566123,313.8263913373857,201.51447448049203,359.82732836698693
3440,"(0, 2)",0,2,499.53641825,239,2,-0.2991465613571357,-0.0747004583976552,0.8955142959932121,348.00128173828125,259.4577331542969,519.7263793945312,128.0574188232422,351.25395831624803,259.55615475788363,519.9023535389443,129.286939098841
3441,"(0, 2)",0,2,499.53641825,239,5,-0.33784840048594894,-0.04413892631215041,0.8784536355624305,321.05206298828125,277.5513000488281,499.5672607421875,141.56298828125,325.8021013108877,277.25701105849186,499.8928884639687,142.54090339897763
3442,"(0, 2)",0,2,499.53641825,239,9,-0.38836101401046735,0.08712921744486173,0.9207228325988692,299.9091796875,353.8204650878906,461.17718505859375,226.35105895996094,306.8218036618408,351.147195377664,461.465674948609,226.48201943153282
3443,"(1, 2)",1,2,499.535754725,239,2,-0.2986535428290891,-0.07300193915350091,0.8861866814146997,350.59613037109375,289.33770751953125,519.7263793945312,128.0574188232422,350.6087568206866,289.1633360091873,519.9023535389443,129.286939098841
3444,"(1, 2)",1,2,499.535754725,239,5,-0.3370337656035455,-0.04370762693287282,0.8732928915676393,304.12066650390625,311.442626953125,499.5672607421875,141.56298828125,304.26978744464327,311.20880022912957,499.8928884639687,142.54090339897763
3445,"(1, 2)",1,2,499.535754725,239,9,-0.3893252381147686,0.08995549169087767,0.9132716526419685,236.7843017578125,473.2918395996094,461.17718505859375,226.35105895996094,237.91472883824235,472.30177517303866,461.465674948609,226.48201943153282
3446,"(0, 1)",0,1,499.70765645,240,0,-0.28296725866273365,0.0009899117494533486,0.9572077403677909,368.7978515625,305.0537414550781,368.2369384765625,397.6653137207031,371.2442252991908,304.50205332932165,368.4121950961835,397.485869191347
3447,"(0, 1)",0,1,499.70765645,240,1,-0.2971269524885448,-0.034915798468099224,0.922792751238243,354.27197265625,284.5111083984375,352.42218017578125,346.4378967285156,357.26457719865584,284.2104837681835,352.530349096545,346.29974418516076
3448,"(0, 1)",0,1,499.70765645,240,2,-0.31075735947773964,-0.06934813440987644,0.8862321511710407,339.59930419921875,263.8091125488281,336.1390380859375,293.7071838378906,343.2802341708897,263.8300542966911,336.179818747982,293.5164985373734
3449,"(0, 1)",0,1,499.70765645,240,3,-0.32154755789710043,0.030798810238106676,0.9496597157923693,346.04266357421875,321.8465270996094,323.7232666015625,424.5317687988281,349.7119627528283,320.77301621264303,324.09317839304344,424.167640493046
3450,"(0, 1)",0,1,499.70765645,240,4,-0.3349412471436917,-0.003069863408267745,0.9079267493571425,330.21087646484375,303.371337890625,306.8155517578125,370.85302734375,334.5760835829909,302.5630519985778,307.0980996765613,370.5894509943558
3451,"(0, 1)",0,1,499.70765645,240,5,-0.34884674498926477,-0.037572498328427434,0.8715280615657749,313.3095703125,282.57244873046875,289.1676025390625,317.1187438964844,318.5520125874479,282.1305098189911,289.3801812683171,316.85442121111026
3452,"(0, 1)",0,1,499.70765645,240,6,-0.3599848377025942,0.06218521992370138,0.9349342541313053,320.7904052734375,340.1246032714844,276.52032470703125,451.4984130859375,326.1275101612969,338.24688751992653,277.2302309297304,450.8427947793174
3453,"(0, 1)",0,1,499.70765645,240,7,-0.37387770462523817,0.028452891155863462,0.8959175811462521,303.5301513671875,321.987060546875,257.8348388671875,398.2478942871094,309.7348185136506,320.42172599181094,258.45102723340585,397.76198272785007
3454,"(0, 1)",0,1,499.70765645,240,8,-0.38764762682626736,-0.007383874657091375,0.8605211193262883,286.04815673828125,301.07098388671875,239.016845703125,342.4132385253906,293.2324927717279,299.94214715602595,239.5630819934782,341.9995154572734
3455,"(0, 1)",0,1,499.70765645,240,9,-0.39842302009491376,0.09519270474564925,0.9219019069210385,294.8023681640625,360.0790710449219,226.352294921875,482.7497863769531,302.17778918624737,357.0776362806983,227.63577342597006,481.626901465871
3456,"(0, 1)",0,1,499.70765645,240,10,-0.4120396474838381,0.06055233973160359,0.8814527602249768,276.71337890625,342.4952087402344,205.90020751953125,426.5360107421875,285.09006874945163,339.8540972762286,207.07592129834046,425.6950607682834
3457,"(0, 1)",0,1,499.70765645,240,11,-0.4261652904506696,0.02565253282779182,0.8443494299552269,256.86480712890625,322.57012939453125,184.72039794921875,369.4903869628906,266.45110478071774,320.38353030733776,185.83826153353118,368.81168530719566
3458,"(0, 2)",0,2,499.70814229999996,240,2,-0.30823114361059323,-0.06717854216863732,0.8803448794258336,339.59930419921875,263.8091125488281,517.2225341796875,129.13748168945312,343.2802341708897,263.8300542966911,517.4205268061927,130.34566682674583
3459,"(0, 2)",0,2,499.70814229999996,240,5,-0.3459781496088914,-0.03603498214908129,0.8668384663475087,313.3095703125,282.57244873046875,496.53265380859375,144.1640167236328,318.5520125874479,282.1305098189911,496.8760895239136,145.09978765038736
3460,"(1, 2)",1,2,499.70868629999995,240,2,-0.31002299221677765,-0.06349961465704995,0.8753928284027623,336.1390380859375,293.7071838378906,517.2225341796875,129.13748168945312,336.179818747982,293.5164985373734,517.4205268061927,130.34566682674583
3461,"(1, 2)",1,2,499.70868629999995,240,5,-0.34791556199008844,-0.033054440646495035,0.8622925645587871,289.1676025390625,317.1187438964844,496.53265380859375,144.1640167236328,289.3801812683171,316.85442121111026,496.8760895239136,145.09978765038736
3462,"(0, 1)",0,1,499.881549925,241,0,-0.2888136514704934,0.004587275523637993,0.9535515789360178,364.89508056640625,307.0317077636719,361.5992431640625,399.6578674316406,367.5245583032337,306.4196803764896,361.79315128971416,399.46091051988344
3463,"(0, 1)",0,1,499.881549925,241,1,-0.3041355978458579,-0.03086639797560731,0.9188392186454962,349.4884033203125,286.765380859375,344.24066162109375,348.4794921875,352.72243867330815,286.406969884971,344.3682073200132,348.3249756797542
3464,"(0, 1)",0,1,499.881549925,241,2,-0.31834938332185514,-0.06370130068566375,0.8781329902424843,333.7528076171875,267.1086730957031,326.58013916015625,294.66937255859375,337.75064157338323,267.0616016648319,326.6403107247177,294.4638721237617
3465,"(0, 1)",0,1,499.881549925,241,3,-0.3267423633056855,0.035470966004257476,0.9453976067208386,342.26190185546875,324.5680236816406,317.3411865234375,427.5513000488281,346.1604678698668,323.3900799928848,317.745782943566,427.1568470512242
3466,"(0, 1)",0,1,499.881549925,241,4,-0.34126918719630606,0.002391498212775224,0.9041840680225897,325.50482177734375,306.5269775390625,298.8968505859375,374.694091796875,330.169516155975,305.60620170077243,299.2201223603247,374.4024494862552
3467,"(0, 1)",0,1,499.881549925,241,5,-0.3564607764972976,-0.03261614128516781,0.8680580657791179,307.84918212890625,285.6148681640625,279.423828125,320.240234375,313.45189658506973,285.0704605532778,279.6832265499355,319.95347711230556
3468,"(0, 1)",0,1,499.881549925,241,6,-0.36391806012678074,0.06760866953894565,0.9308128991767232,317.49542236328125,343.395751953125,271.11248779296875,455.6589660644531,323.08585513635717,341.3671466454745,271.8772738738677,454.9558053180811
3469,"(0, 1)",0,1,499.881549925,241,7,-0.3789643691879543,0.03425470415530365,0.8924988438941552,299.645263671875,325.61834716796875,250.79803466796875,402.841552734375,306.15529309714384,323.8935306025132,251.4800895894078,402.3123775297955
3470,"(0, 1)",0,1,499.881549925,241,8,-0.3940327215488726,-0.001461566715274651,0.8559806372599483,280.72589111328125,304.817626953125,229.97564697265625,346.2720642089844,288.32466360300486,303.52300298834155,230.59952623820845,345.8234008456219
3471,"(0, 1)",0,1,499.881549925,241,9,-0.4022627436735463,0.10154154430844485,0.9186738928636651,291.8065185546875,364.1353759765625,220.51837158203125,488.59674072265625,299.4669212700087,360.91714620146456,221.89504532485114,487.3903872675959
3472,"(0, 1)",0,1,499.881549925,241,10,-0.4162696182361718,0.06749382840703923,0.8766631441341135,272.66375732421875,347.03271484375,199.02606201171875,432.1336669921875,281.41462248368146,344.1495753772092,200.30131176045455,431.22469603567566
3473,"(0, 1)",0,1,499.881549925,241,11,-0.431325032038465,0.03274493585361167,0.8407511744473753,251.74755859375,326.9283752441406,176.76312255859375,375.6645812988281,261.7902478603512,324.50412143263895,177.99135337030623,374.9285210257147
3474,"(0, 1)",0,1,500.05586665,242,2,-0.32601250628959727,-0.06098403131342382,0.8727413162990458,327.15216064453125,268.1207275390625,317.45269775390625,294.53173828125,331.52043059807556,268.0423170458232,317.53258904227175,294.31013059122773
3475,"(0, 1)",0,1,500.05586665,242,3,-0.3316650353096388,0.038685841448668254,0.9389012204379025,337.6844482421875,326.2917175292969,311.2685546875,428.2537841796875,341.852004018619,325.0191452255132,311.7014597446106,427.8379708271872
3476,"(0, 1)",0,1,500.05586665,242,4,-0.3466244349739849,0.006365652496088532,0.8953920936300429,320.056884765625,308.81103515625,291.6888427734375,374.62078857421875,325.0684838833796,307.7852017875377,292.0420505404056,374.3091771091119
3477,"(0, 1)",0,1,500.05586665,242,5,-0.36350038315574534,-0.027474158212553217,0.8604522638417753,300.6837158203125,288.1995849609375,270.0889892578125,321.6018981933594,306.7680848741172,287.54587469665023,270.3944370208594,321.2923892467541
3478,"(0, 1)",0,1,500.05586665,242,7,-0.38392412699039996,0.039499866051216866,0.885631522869263,294.3001708984375,328.72027587890625,243.610595703125,405.42138671875,301.2165301877989,326.82590404455715,244.3556149522832,404.8536678262074
3479,"(0, 1)",0,1,500.05586665,242,8,-0.3996855973570801,0.00529949008819544,0.8486652807592725,274.46826171875,308.8681640625,221.36212158203125,349.7544860839844,282.563452885586,307.37836961388746,222.0649729221356,349.27044032912715
3480,"(0, 1)",0,1,500.05586665,242,10,-0.42018719548183286,0.07328691644901829,0.8707352647255774,268.3026123046875,350.91839599609375,192.3878173828125,436.0234680175781,277.44679325859096,347.804656930677,193.75417169154827,435.0552654166329
3481,"(0, 1)",0,1,500.05586665,242,11,-0.4358475493430412,0.039802631416858435,0.8339215711805528,246.0859375,331.5364990234375,168.759033203125,380.15362548828125,256.63907881930476,328.8462871253302,170.0939165989828,379.36316205372236
3482,"(0, 2)",0,2,500.05379255,242,2,-0.32702936604938665,-0.05955759829447631,0.8761572489482703,327.15216064453125,268.1207275390625,506.72491455078125,132.11529541015625,331.52043059807556,268.0423170458232,507.0184717328309,133.28338637111403
3483,"(0, 2)",0,2,500.05379255,242,4,-0.34654441017708987,0.007921574485731418,0.8973414386168604,320.056884765625,308.81103515625,490.48297119140625,176.3431854248047,325.0684838833796,307.7852017875377,490.7292327606264,176.76220746629662
3484,"(0, 2)",0,2,500.05379255,242,5,-0.36354297277290837,-0.02575193889159387,0.8614686832259578,300.6837158203125,288.1995849609375,486.5281982421875,149.6209716796875,306.7680848741172,287.54587469665023,486.94539483620906,150.4970706275331
3485,"(0, 2)",0,2,500.05379255,242,7,-0.38066670685843884,0.04148099225053907,0.8794795521620214,294.3001708984375,328.72027587890625,472.2869873046875,195.05519104003906,301.2165301877989,326.82590404455715,472.59551754354476,195.3559248978521
3486,"(0, 2)",0,2,500.05379255,242,8,-0.39696204841129107,0.007557316777818418,0.8452423539669216,274.46826171875,308.8681640625,467.30804443359375,167.88916015625,282.563452885586,307.37836961388746,467.8291007909994,168.56014846420362
3487,"(0, 2)",0,2,500.05379255,242,10,-0.41643312227079876,0.07539636089885617,0.8675775322045882,268.3026123046875,350.91839599609375,450.54949951171875,214.25489807128906,277.44679325859096,347.804656930677,451.01162539596925,214.50226978407096
3488,"(0, 2)",0,2,500.05379255,242,11,-0.43213361160183644,0.04257451875000186,0.8301025263709425,246.0859375,331.5364990234375,445.3660888671875,188.73428344726562,256.63907881930476,328.8462871253302,446.0537910440357,189.26549049497288
3489,"(1, 2)",1,2,500.0553539,242,2,-0.32611689691963225,-0.05904350089606644,0.8705133350207914,317.45269775390625,294.53173828125,506.72491455078125,132.11529541015625,317.53258904227175,294.31013059122773,507.0184717328309,133.28338637111403
3490,"(1, 2)",1,2,500.0553539,242,4,-0.3465296198252203,0.008545278538911716,0.8913859492500253,291.6888427734375,374.62078857421875,490.48297119140625,176.3431854248047,292.0420505404056,374.3091771091119,490.7292327606264,176.76220746629662
3491,"(1, 2)",1,2,500.0553539,242,5,-0.3631330700127147,-0.02455535490731608,0.8557618336972491,270.0889892578125,321.6018981933594,486.5281982421875,149.6209716796875,270.3944370208594,321.2923892467541,486.94539483620906,150.4970706275331
3492,"(1, 2)",1,2,500.0553539,242,7,-0.38208014213259256,0.04502034156865325,0.8727847243652591,243.610595703125,405.42138671875,472.2869873046875,195.05519104003906,244.3556149522832,404.8536678262074,472.59551754354476,195.3559248978521
3493,"(1, 2)",1,2,500.0553539,242,8,-0.39805420468596137,0.010612831357635617,0.8378155456523407,221.36212158203125,349.7544860839844,467.30804443359375,167.88916015625,222.0649729221356,349.27044032912715,467.8291007909994,168.56014846420362
3494,"(1, 2)",1,2,500.0553539,242,10,-0.4182697262671231,0.07791440236966404,0.8584472409367417,192.3878173828125,436.0234680175781,450.54949951171875,214.25489807128906,193.75417169154827,435.0552654166329,451.01162539596925,214.50226978407096
3495,"(1, 2)",1,2,500.0553539,242,11,-0.43325903975606267,0.04599521842326722,0.8202672372095526,168.759033203125,380.15362548828125,445.3660888671875,188.73428344726562,170.0939165989828,379.36316205372236,446.0537910440357,189.26549049497288
3496,"(0, 1)",0,1,500.22881655000003,243,0,-0.3000124861606974,-0.002890929987873442,0.9416514954123062,356.9866943359375,303.22564697265625,348.7083740234375,386.79644775390625,359.95051222302345,302.6222753516891,348.90559101600604,386.6017563094291
3497,"(0, 1)",0,1,500.22881655000003,243,1,-0.3179509820788632,-0.03630680857813362,0.9077775615253264,339.42388916015625,283.5965576171875,328.07147216796875,337.5222473144531,343.1617106808027,283.2524673534201,328.2117888023115,337.3401748807197
3498,"(0, 1)",0,1,500.22881655000003,243,2,-0.3352918026642351,-0.06883675110978765,0.8720937651902317,321.63275146484375,263.59649658203125,306.79656982421875,286.2423400878906,326.3131048180569,263.6027379416694,306.8884736034688,285.9919232966929
3499,"(0, 1)",0,1,500.22881655000003,243,3,-0.3370445190445435,0.029606273982306294,0.9365318221306258,334.8101806640625,321.65570068359375,305.070068359375,417.6669921875,339.08609335932783,320.4641281041414,305.4966274837419,417.27316929951485
3500,"(0, 1)",0,1,500.22881655000003,243,4,-0.35424546910908133,-0.0018635339543537494,0.8964003621791815,316.1932373046875,304.27996826171875,283.061279296875,366.45782470703125,321.40218073296865,303.3327103953349,283.4292710550259,366.13704623193144
3501,"(0, 1)",0,1,500.22881655000003,243,5,-0.37101214836382757,-0.03429958883297733,0.8582768265375608,295.668212890625,284.1775817871094,261.1031494140625,313.2540283203125,302.06297508455236,283.5987565032963,261.4330130413489,312.92458602540586
3502,"(0, 1)",0,1,500.22881655000003,243,6,-0.3738616476802873,0.06296402645207651,0.9244067856458549,310.61639404296875,341.3370361328125,258.72686767578125,447.9533386230469,316.6154692317211,339.26911296741787,259.5459612943559,447.2414338151363
3503,"(0, 1)",0,1,500.22881655000003,243,7,-0.3912932711335709,0.0317935119711716,0.8850922986707097,290.64581298828125,324.7397766113281,234.785888671875,396.5989685058594,297.7648807935527,322.92616660365405,235.56216997072914,396.02978850103864
3504,"(0, 1)",0,1,500.22881655000003,243,8,-0.4081685452508424,-0.0008519807509694671,0.847274681049101,269.43212890625,305.56927490234375,210.78790283203125,342.1492004394531,277.8648542282382,304.1343095151462,211.5522074865995,341.64466707790575
3505,"(0, 1)",0,1,500.22881655000003,243,9,-0.4100686343850651,0.09928654790856176,0.9113258372958931,284.77264404296875,363.1720886230469,210.069091796875,483.3241271972656,292.9176804856491,359.85889018519424,211.5222673273554,482.1022693640475
3506,"(0, 1)",0,1,500.22881655000003,243,10,-0.42788665139355103,0.06586947514401388,0.8728209684480043,264.58953857421875,346.580322265625,183.6456298828125,428.53485107421875,273.9423483877333,343.5786355379254,185.06528707522455,427.5671251680753
3507,"(0, 1)",0,1,500.22881655000003,243,11,-0.44419520090920434,0.03378455805062946,0.8352724307907146,241.62646484375,328.024169921875,158.7374267578125,373.94696044921875,252.48106039571246,325.409690181193,160.1521618017116,373.1369407034935
3508,"(0, 2)",0,2,500.2282946,243,2,-0.3333108693088795,-0.06470811855528326,0.8706747203193178,321.63275146484375,263.59649658203125,504.2413330078125,128.68240356445312,326.3131048180569,263.6027379416694,504.5750334566113,129.9471299815808
3509,"(0, 2)",0,2,500.2282946,243,5,-0.3701410691411796,-0.030845829943931227,0.8592563434085971,295.668212890625,284.1775817871094,482.94476318359375,146.38038635253906,302.06297508455236,283.5987565032963,483.42120670055795,147.3449840431677
3510,"(0, 2)",0,2,500.2282946,243,8,-0.40341276911822554,0.0042231022417592865,0.8435993897846814,269.43212890625,305.56927490234375,463.5679931640625,166.31344604492188,277.8648542282382,304.1343095151462,464.1484110851305,167.03659318499152
3511,"(0, 2)",0,2,500.2282946,243,9,-0.4052323622482027,0.10274877278324335,0.9032936346936365,284.77264404296875,363.1720886230469,453.2149658203125,236.0355987548828,292.9176804856491,359.85889018519424,453.5656025833732,236.14278001957817
3512,"(0, 2)",0,2,500.2282946,243,10,-0.42166644876945425,0.0708666243856103,0.867539192319142,264.58953857421875,346.580322265625,447.52203369140625,212.6929168701172,273.9423483877333,343.5786355379254,448.0342039986323,212.96684103641013
3513,"(0, 2)",0,2,500.2282946,243,11,-0.4384059593240458,0.038778945039813884,0.8300604367386523,241.62646484375,328.024169921875,441.2630615234375,186.89256286621094,252.48106039571246,325.409690181193,442.0337515157433,187.47744971656232
3514,"(1, 2)",1,2,500.2277954,243,2,-0.33437881949541026,-0.060049279966539894,0.8574825962667975,306.79656982421875,286.2423400878906,504.2413330078125,128.68240356445312,306.8884736034688,285.9919232966929,504.5750334566113,129.9471299815808
3515,"(1, 2)",1,2,500.2277954,243,5,-0.37004933052182953,-0.027938007548006672,0.8475393229026467,261.1031494140625,313.2540283203125,482.94476318359375,146.38038635253906,261.4330130413489,312.92458602540586,483.42120670055795,147.3449840431677
